frame_index,frame_token,deadline_missed,frame_time_ms,utid,tid,comm,pid,process_name,uid,on_cpu_ns,runnable_wait_ns,running_slices,runnable_slices
312,9431062,0,16.183,170,1516,com.google.usf.,,,,113281,38981,1,1
312,9431062,0,16.183,136,15869,Thread-57661,,,,76172,73405,2,2
312,9431062,0,16.183,201,1523,PowerManagerSer,,,,112223,29785,1,1
312,9431062,0,16.183,89,29273,Playe2-V2,,,,92082,48950,1,1
312,9431062,0,16.183,160,137,perf_mon_update,,,,82805,55379,1,1
312,9431062,0,16.183,123,550,sugov:6,,,,77718,57943,2,2
312,9431062,0,16.183,182,15521,binder:15364_2,,,,65023,59123,1,1
312,9431062,0,16.183,140,15865,pcdn_resbuffer,,,,47079,67790,2,2
312,9431062,0,16.183,138,15426,cent.tmgp.sgame,,,,36052,78165,1,1
312,9431062,0,16.183,172,1020,UsfHalWorker,,,,86263,27019,1,1
312,9431062,0,16.183,210,15874,ApolloAsynTasks,,,,62093,49723,1,1
312,9431062,0,16.183,147,17297,GameDumpThread,,,,43376,55705,1,1
312,9431062,0,16.183,176,638,DisplayHints,,,,74137,23763,1,1
312,9431062,0,16.183,150,15950,Thread-5285,,,,49642,48218,1,1
312,9431062,0,16.183,126,15949,Thread-5286,,,,66203,28524,1,1
312,9431062,0,16.183,87,15550,mali-cmar-backe,,,,55338,35482,2,2
312,9431062,0,16.183,120,63,ksoftirqd/6,,,,75236,8382,1,1
312,9431062,0,16.183,111,15987,GVoiceRender,,,,51188,32308,1,1
312,9431062,0,16.183,141,15571,UnityMain,,,,26693,52938,1,1
312,9431062,0,16.183,162,1405,android.display,,,,57780,20223,1,1
312,9431062,0,16.183,112,15641,pandora_video_s,,,,54118,19897,1,1
312,9431062,0,16.183,127,15861,Thread-57915,,,,44637,26326,1,1
312,9431062,0,16.183,137,15870,pcdn_dns,,,,27099,32227,2,2
312,9431062,0,16.183,186,15948,GVoiceUtil,,,,24455,19043,1,1
312,9431062,0,16.183,213,16433,kworker/4:2H,,,,12736,30030,1,1
312,9431062,0,16.183,94,16632,kworker/5:1,,,,12980,22380,1,1
312,9431062,0,16.183,134,686,surfaceflinger,,,,13346,17538,1,1
313,9431099,0,16.192,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,12503852,5672716,669,635
313,9431099,0,16.192,80,1222,traced_probes,,,,15460897,943650,5,5
313,9431099,0,16.192,83,1731,irq/438-fts,,,,7799683,123209,4,4
313,9431099,0,16.192,190,16826,kworker/4:1,,,,65227,7382406,4,4
313,9431099,0,16.192,78,600,surfaceflinger,600,,,3269165,186971,2,2
313,9431099,0,16.192,110,1806,InputDispatcher,,,,2133348,1311076,17,16
313,9431099,0,16.192,86,15551,UnityGfxDeviceW,15364,,,2856248,0,1,0
313,9431099,0,16.192,31,15364,cent.tmgp.sgame,15364,,,1992188,210326,5,5
313,9431099,0,16.192,115,2224,s.nexuslauncher,2224,,,1438396,548706,5,5
313,9431099,0,16.192,167,1742,binder:1385_2,,,,1803834,95702,4,4
313,9431099,0,16.192,117,16801,AAudio_2,,,,1263061,456748,11,11
313,9431099,0,16.192,85,15498,UnityMain,,,,1639410,12614,2,1
313,9431099,0,16.192,116,16798,binder:981_5,,,,857583,788372,7,7
313,9431099,0,16.192,189,5739,kworker/1:0,,,,125407,1366374,3,3
313,9431099,0,16.192,32,15800,NativeThread,15364,,,1388713,68848,2,2
313,9431099,0,16.192,156,653,HwBinder:602_1,602,,,1333455,108154,1,1
313,9431099,0,16.192,146,1402,android.ui,,,,764241,541586,7,7
313,9431099,0,16.192,27,18024,tracepilot,18002,/data/local/tmp/tracepilot,0,957967,314169,1,1
313,9431099,0,16.192,99,1807,InputReader,,,,916300,173787,4,4
313,9431099,0,16.192,107,15871,Thread-57906,,,,353231,654745,7,7
313,9431099,0,16.192,91,15533,Job.worker 0,,,,379970,520387,4,3
313,9431099,0,16.192,90,1988,ndroid.systemui,1988,,,675014,162028,5,4
313,9431099,0,16.192,173,678,app,600,,,769694,60628,2,2
313,9431099,0,16.192,73,6879,kworker/u16:11,6879,kworker/u16:11,0,721639,108398,2,2
313,9431099,0,16.192,105,16743,Thread-57623,,,,533367,275389,4,4
313,9431099,0,16.192,101,2285,InputProcessor,,,,544027,231771,8,8
313,9431099,0,16.192,125,15904,Thread-5268,,,,479695,195557,4,4
313,9431099,0,16.192,98,677,TimerDispatch,600,,,586711,56762,2,2
313,9431099,0,16.192,93,1225,traced,,,,499837,41057,1,1
313,9431099,0,16.192,103,15573,Thread-72,15364,,,427938,87646,3,3
313,9431099,0,16.192,102,1982,android.hardwar,,,,434814,78084,4,4
313,9431099,0,16.192,124,15534,Job.worker 1,,,,483812,20793,3,1
313,9431099,0,16.192,155,707,BckgrndExec HP,600,,,384603,86750,2,2
313,9431099,0,16.192,209,1965,binder:600_3,600,,,304850,104207,4,4
313,9431099,0,16.192,129,15867,cableThread,,,,228191,176635,4,4
313,9431099,0,16.192,278,15391,binder:15364_3,15364,,,285360,115479,2,2
313,9431099,0,16.192,145,548,sugov:0,,,,239584,153117,5,5
313,9431099,0,16.192,180,294,decon0_kthread,,,,285768,106770,2,2
313,9431099,0,16.192,118,3879,HwBinder:910_5,,,,321411,68563,2,2
313,9431099,0,16.192,226,15470,kworker/u17:4,,,,177571,204427,4,4
313,9431099,0,16.192,179,15868,pcdn_http,,,,72753,287151,2,2
313,9431099,0,16.192,128,29269,Reade2-V2,,,,210530,124716,2,2
313,9431099,0,16.192,284,228,thermal_G3D,,,,208700,107585,1,1
313,9431099,0,16.192,154,549,sugov:4,,,,243408,65634,2,2
313,9431099,0,16.192,123,550,sugov:6,,,,165771,134440,2,2
313,9431099,0,16.192,171,1021,android.hardwar,,,,185262,95256,1,1
313,9431099,0,16.192,143,15866,pcdn_udp,,,,107707,169311,2,2
313,9431099,0,16.192,181,2041,android.hardwar,,,,197754,68115,1,1
313,9431099,0,16.192,151,1522,UsfTransport,,,,223225,41749,1,1
313,9431099,0,16.192,81,15577,CoreThread,,,,173950,80526,1,1
313,9431099,0,16.192,178,29263,Playe2-V1,,,,170289,70760,1,1
313,9431099,0,16.192,153,150,sched_pmu_wq,,,,157267,63559,2,2
313,9431099,0,16.192,140,15865,pcdn_resbuffer,,,,93710,117350,2,2
313,9431099,0,16.192,95,16749,Apollo-Lwip,,,,130493,75073,2,2
313,9431099,0,16.192,136,15869,Thread-57661,,,,97331,104208,2,2
313,9431099,0,16.192,50,1209,system_server,1209,,,132162,67708,1,1
313,9431099,0,16.192,152,1799,SensorService,,,,164022,31616,1,1
313,9431099,0,16.192,176,638,DisplayHints,,,,153198,32552,1,1
313,9431099,0,16.192,135,15864,pcdn_main,,,,113852,59285,2,2
313,9431099,0,16.192,144,15793,Thread-1987,,,,113118,56274,1,1
313,9431099,0,16.192,97,15996,MethodHandler,,,,92244,73527,2,2
313,9431099,0,16.192,414,2576,binder:600_5,600,,,108643,47242,2,2
313,9431099,0,16.192,177,15951,Thread-57908,,,,99894,53874,1,1
313,9431099,0,16.192,172,1020,UsfHalWorker,,,,106120,43457,1,1
313,9431099,0,16.192,170,1516,com.google.usf.,,,,75928,63395,1,1
313,9431099,0,16.192,139,15555,Thread-5305,,,,63801,66935,2,2
313,9431099,0,16.192,158,15558,GThreadManager,,,,66000,45980,1,1
313,9431099,0,16.192,147,17297,GameDumpThread,,,,33569,78329,1,1
313,9431099,0,16.192,111,15987,GVoiceRender,,,,45329,54159,1,1
313,9431099,0,16.192,106,15393,RenderThread,,,,45451,47893,2,2
313,9431099,0,16.192,159,15863,pcdn_log,,,,31738,56763,1,1
313,9431099,0,16.192,238,15862,Apollo-CallBack,,,,52531,24211,1,1
313,9431099,0,16.192,184,2105,kworker/3:1,,,,24292,51758,1,1
313,9431099,0,16.192,192,26,migration/1,,,,44962,28809,1,1
313,9431099,0,16.192,168,5606,kworker/2:0,,,,25676,47933,1,1
313,9431099,0,16.192,138,15426,cent.tmgp.sgame,,,,28646,42236,1,1
313,9431099,0,16.192,186,15948,GVoiceUtil,,,,42643,28239,1,1
313,9431099,0,16.192,94,16632,kworker/5:1,,,,16520,51961,1,1
313,9431099,0,16.192,137,15870,pcdn_dns,,,,23723,38534,2,2
313,9431099,0,16.192,182,15521,binder:15364_2,,,,37231,25025,1,1
313,9431099,0,16.192,165,15381,cent.tmgp.sgame,,,,22827,37313,1,1
313,9431099,0,16.192,114,15556,GThreadProcess,,,,22949,35319,1,1
313,9431099,0,16.192,127,15861,Thread-57915,,,,15178,42643,1,1
313,9431099,0,16.192,150,15950,Thread-5285,,,,31128,22054,1,1
313,9431099,0,16.192,409,18085,kworker/5:1H,18085,kworker/5:1H,0,12614,31657,1,1
313,9431099,0,16.192,134,686,surfaceflinger,,,,22542,10335,1,1
313,9431099,0,16.192,126,15949,Thread-5286,,,,16601,14120,1,1
314,9431136,0,16.082,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,13233635,4635636,710,639
314,9431136,0,16.082,73,6879,kworker/u16:11,6879,kworker/u16:11,0,8729126,1134969,4,4
314,9431136,0,16.082,83,1731,irq/438-fts,,,,7818156,108318,4,4
314,9431136,0,16.082,190,16826,kworker/4:1,,,,69663,7568603,4,4
314,9431136,0,16.082,81,15577,CoreThread,,,,3307617,48340,1,1
314,9431136,0,16.082,78,600,surfaceflinger,600,,,3067829,156779,2,2
314,9431136,0,16.082,110,1806,InputDispatcher,,,,2485637,692301,11,9
314,9431136,0,16.082,414,2576,binder:600_5,600,,,569988,1669718,6,6
314,9431136,0,16.082,99,1807,InputReader,,,,1642457,289956,6,6
314,9431136,0,16.082,167,1742,binder:1385_2,,,,1793904,125976,4,4
314,9431136,0,16.082,115,2224,s.nexuslauncher,2224,,,1127767,737917,5,5
314,9431136,0,16.082,80,1222,traced_probes,,,,1597698,250162,2,2
314,9431136,0,16.082,117,16801,AAudio_2,,,,1155517,436930,10,10
314,9431136,0,16.082,134,686,surfaceflinger,,,,27872,1467448,1,1
314,9431136,0,16.082,101,2285,InputProcessor,,,,1075277,418173,9,9
314,9431136,0,16.082,156,653,HwBinder:602_1,602,,,1308513,51798,1,1
314,9431136,0,16.082,31,15364,cent.tmgp.sgame,15364,,,1110962,204510,6,6
314,9431136,0,16.082,146,1402,android.ui,,,,765623,355145,5,5
314,9431136,0,16.082,90,1988,ndroid.systemui,1988,,,895385,205037,4,4
314,9431136,0,16.082,102,1982,android.hardwar,,,,687621,202515,5,5
314,9431136,0,16.082,98,677,TimerDispatch,600,,,651612,92407,2,2
314,9431136,0,16.082,125,15904,Thread-5268,,,,468750,255535,4,4
314,9431136,0,16.082,32,15800,NativeThread,15364,,,701172,19572,1,1
314,9431136,0,16.082,173,678,app,600,,,620524,50781,2,2
314,9431136,0,16.082,107,15871,Thread-57906,,,,325602,335367,7,7
314,9431136,0,16.082,168,5606,kworker/2:0,,,,131146,467569,4,4
314,9431136,0,16.082,278,15391,binder:15364_3,15364,,,481486,70027,1,1
314,9431136,0,16.082,105,16743,Thread-57623,,,,232137,293295,4,4
314,9431136,0,16.082,180,294,decon0_kthread,,,,275879,130371,2,2
314,9431136,0,16.082,128,29269,Reade2-V2,,,,215658,174031,2,2
314,9431136,0,16.082,155,707,BckgrndExec HP,600,,,313558,70394,2,2
314,9431136,0,16.082,226,15470,kworker/u17:4,,,,210164,144979,4,4
314,9431136,0,16.082,116,16798,binder:981_5,,,,216227,112792,4,4
314,9431136,0,16.082,169,17029,kworker/1:3H,,,,247558,62379,2,2
314,9431136,0,16.082,103,15573,Thread-72,15364,,,261312,34912,2,2
314,9431136,0,16.082,95,16749,Apollo-Lwip,,,,168132,111898,2,2
314,9431136,0,16.082,85,15498,UnityMain,,,,243408,28361,1,1
314,9431136,0,16.082,123,550,sugov:6,,,,172892,89030,2,2
314,9431136,0,16.082,179,15868,pcdn_http,,,,123210,131999,2,2
314,9431136,0,16.082,284,228,thermal_G3D,,,,197876,57088,1,1
314,9431136,0,16.082,145,548,sugov:0,,,,151205,99243,4,4
314,9431136,0,16.082,151,1522,UsfTransport,,,,183391,59285,1,1
314,9431136,0,16.082,177,15951,Thread-57908,,,,125122,101155,1,1
314,9431136,0,16.082,152,1799,SensorService,,,,184855,34057,1,1
314,9431136,0,16.082,187,193,thermal_BIG,,,,116293,97778,1,1
314,9431136,0,16.082,106,15393,RenderThread,,,,117391,95214,2,2
314,9431136,0,16.082,143,15866,pcdn_udp,,,,128621,79467,2,2
314,9431136,0,16.082,50,1209,system_server,1209,,,109009,93261,1,1
314,9431136,0,16.082,181,2041,android.hardwar,,,,164633,26082,1,1
314,9431136,0,16.082,171,1021,android.hardwar,,,,138061,52409,1,1
